source,dataset,organ,as,as_iri,age,sex,bmi,tool,cell_type,cell_type_label,cell_type_count,cell_type_percentage,biomarker,mean_expression_value
HuBMAP,https://entity.api.hubmapconsortium.org/entities/9e91d1be412466551533cce5594450cb,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,53,Male,26.4,celltypist,CL:0000136,Adip1,16,3.145952535441122E-4,MALAT1,2.919157028198242
HuBMAP,https://entity.api.hubmapconsortium.org/entities/9e91d1be412466551533cce5594450cb,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,53,Male,26.4,celltypist,CL:0000136,Adip1,16,3.145952535441122E-4,ASH1L,1.434335112571716
HuBMAP,https://entity.api.hubmapconsortium.org/entities/9e91d1be412466551533cce5594450cb,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,53,Male,26.4,celltypist,CL:0000136,Adip1,16,3.145952535441122E-4,GPAM,1.494353294372559
HuBMAP,https://entity.api.hubmapconsortium.org/entities/9e91d1be412466551533cce5594450cb,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,53,Male,26.4,celltypist,CL:0000136,Adip1,16,3.145952535441122E-4,ACACB,1.581193089485168
HuBMAP,https://entity.api.hubmapconsortium.org/entities/9e91d1be412466551533cce5594450cb,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,53,Male,26.4,celltypist,CL:0000136,Adip1,16,3.145952535441122E-4,MAST4,1.189234018325806
HuBMAP,https://entity.api.hubmapconsortium.org/entities/007f3dfaaa287d5c7c227651f61a9c5b,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,53,Male,26.4,azimuth,CL:0000136,Adipocyte,334,0.006567175917733341,EBF1,0.2095808386802673
HuBMAP,https://entity.api.hubmapconsortium.org/entities/007f3dfaaa287d5c7c227651f61a9c5b,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,53,Male,26.4,azimuth,CL:0000136,Adipocyte,334,0.006567175917733341,SIK2,0.08982036262750626
HuBMAP,https://entity.api.hubmapconsortium.org/entities/007f3dfaaa287d5c7c227651f61a9c5b,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,53,Male,26.4,azimuth,CL:0000136,Adipocyte,334,0.006567175917733341,SOX5,0.1107784509658813
HuBMAP,https://entity.api.hubmapconsortium.org/entities/007f3dfaaa287d5c7c227651f61a9c5b,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,53,Male,26.4,azimuth,CL:0000136,Adipocyte,334,0.006567175917733341,GHR,0.07335329800844193
HuBMAP,https://entity.api.hubmapconsortium.org/entities/007f3dfaaa287d5c7c227651f61a9c5b,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,53,Male,26.4,azimuth,CL:0000136,Adipocyte,334,0.006567175917733341,TENM3,0.04491018131375313
HuBMAP,https://entity.api.hubmapconsortium.org/entities/007f3dfaaa287d5c7c227651f61a9c5b,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,53,Male,26.4,azimuth,CL:0000136,Adipocyte,334,0.006567175917733341,ACACB,0.1377245485782623
HuBMAP,https://entity.api.hubmapconsortium.org/entities/007f3dfaaa287d5c7c227651f61a9c5b,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,53,Male,26.4,azimuth,CL:0000136,Adipocyte,334,0.006567175917733341,FAM13A,0.04790419340133667
HuBMAP,https://entity.api.hubmapconsortium.org/entities/007f3dfaaa287d5c7c227651f61a9c5b,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,53,Male,26.4,azimuth,CL:0000136,Adipocyte,334,0.006567175917733341,TMEM132C,0.04041916131973267
HuBMAP,https://entity.api.hubmapconsortium.org/entities/007f3dfaaa287d5c7c227651f61a9c5b,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,53,Male,26.4,azimuth,CL:0000136,Adipocyte,334,0.006567175917733341,PDE3B,0.1152694597840309
HuBMAP,https://entity.api.hubmapconsortium.org/entities/007f3dfaaa287d5c7c227651f61a9c5b,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,53,Male,26.4,azimuth,CL:0000136,Adipocyte,334,0.006567175917733341,DOCK11,0.0359281450510025
HuBMAP,https://entity.api.hubmapconsortium.org/entities/007f3dfaaa287d5c7c227651f61a9c5b,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,53,Male,26.4,celltypist,CL:0000136,Adip1,16,3.145952535441122E-4,ENSG00000278996.1,5.652262210845947
HuBMAP,https://entity.api.hubmapconsortium.org/entities/007f3dfaaa287d5c7c227651f61a9c5b,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,53,Male,26.4,celltypist,CL:0000136,Adip1,16,3.145952535441122E-4,ENSG00000280441.3,5.652262210845947
HuBMAP,https://entity.api.hubmapconsortium.org/entities/007f3dfaaa287d5c7c227651f61a9c5b,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,53,Male,26.4,celltypist,CL:0000136,Adip1,16,3.145952535441122E-4,MT-RNR2,3.335055351257324
HuBMAP,https://entity.api.hubmapconsortium.org/entities/007f3dfaaa287d5c7c227651f61a9c5b,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,53,Male,26.4,celltypist,CL:0000136,Adip1,16,3.145952535441122E-4,COL4A2,1.562658429145813
HuBMAP,https://entity.api.hubmapconsortium.org/entities/007f3dfaaa287d5c7c227651f61a9c5b,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,53,Male,26.4,celltypist,CL:0000136,Adip1,16,3.145952535441122E-4,NEAT1,2.357604503631592
HuBMAP,https://entity.api.hubmapconsortium.org/entities/007f3dfaaa287d5c7c227651f61a9c5b,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,53,Male,26.4,celltypist,CL:0000136,Adip1,16,3.145952535441122E-4,MALAT1,2.919157028198242
HuBMAP,https://entity.api.hubmapconsortium.org/entities/007f3dfaaa287d5c7c227651f61a9c5b,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,53,Male,26.4,celltypist,CL:0000136,Adip1,16,3.145952535441122E-4,ASH1L,1.434335112571716
HuBMAP,https://entity.api.hubmapconsortium.org/entities/007f3dfaaa287d5c7c227651f61a9c5b,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,53,Male,26.4,celltypist,CL:0000136,Adip1,16,3.145952535441122E-4,GPAM,1.494353294372559
HuBMAP,https://entity.api.hubmapconsortium.org/entities/007f3dfaaa287d5c7c227651f61a9c5b,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,53,Male,26.4,celltypist,CL:0000136,Adip1,16,3.145952535441122E-4,ACACB,1.581193089485168
HuBMAP,https://entity.api.hubmapconsortium.org/entities/007f3dfaaa287d5c7c227651f61a9c5b,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,53,Male,26.4,celltypist,CL:0000136,Adip1,16,3.145952535441122E-4,MAST4,1.189234018325806
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$heart%20left%20ventricle,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Male,25,celltypist,CL:0000136,Adip2,8,0.00104739460591778,SOX5,2.078787326812744
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$heart%20left%20ventricle,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Male,25,celltypist,CL:0000136,Adip2,8,0.00104739460591778,ADGRB3,2.537693977355957
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$heart%20left%20ventricle,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Male,25,celltypist,CL:0000136,Adip2,8,0.00104739460591778,TCF4,2.439262628555298
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$heart%20left%20ventricle,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Male,25,celltypist,CL:0000136,Adip2,8,0.00104739460591778,N4BP2L2,2.351123809814453
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$heart%20left%20ventricle,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Male,25,celltypist,CL:0000136,Adip2,8,0.00104739460591778,SRSF11,1.874971151351929
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$heart%20left%20ventricle,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Male,25,celltypist,CL:0000136,Adip2,8,0.00104739460591778,DDX5,2.442556858062744
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$heart%20left%20ventricle,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Male,25,celltypist,CL:0000136,Adip2,8,0.00104739460591778,ZBTB16,2.284373998641968
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$heart%20left%20ventricle,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Male,25,celltypist,CL:0000136,Adip2,8,0.00104739460591778,MAML2,2.413159847259521
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$heart%20left%20ventricle,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Male,25,celltypist,CL:0000136,Adip2,8,0.00104739460591778,LAMA2,3.671537160873413
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$heart%20left%20ventricle,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Male,25,celltypist,CL:0000136,Adip2,8,0.00104739460591778,RBM6,1.895975232124329
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$right%20cardiac%20atrium,heart,right cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002078,55,Male,25,azimuth,CL:0000136,Adipocyte,8,0.003741814780168382,SAT1,2.382258415222168
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$right%20cardiac%20atrium,heart,right cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002078,55,Male,25,azimuth,CL:0000136,Adipocyte,8,0.003741814780168382,SMAD3,1.109697580337524
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$right%20cardiac%20atrium,heart,right cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002078,55,Male,25,azimuth,CL:0000136,Adipocyte,8,0.003741814780168382,NEAT1,3.327996015548706
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$right%20cardiac%20atrium,heart,right cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002078,55,Male,25,azimuth,CL:0000136,Adipocyte,8,0.003741814780168382,PTPRG,2.160370349884033
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$right%20cardiac%20atrium,heart,right cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002078,55,Male,25,azimuth,CL:0000136,Adipocyte,8,0.003741814780168382,HOOK2,1.081392526626587
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$right%20cardiac%20atrium,heart,right cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002078,55,Male,25,azimuth,CL:0000136,Adipocyte,8,0.003741814780168382,PNPLA2,0.9582971334457397
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$right%20cardiac%20atrium,heart,right cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002078,55,Male,25,azimuth,CL:0000136,Adipocyte,8,0.003741814780168382,ZFAND3,1.215951561927795
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$right%20cardiac%20atrium,heart,right cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002078,55,Male,25,azimuth,CL:0000136,Adipocyte,8,0.003741814780168382,SORBS1,1.961921572685242
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$right%20cardiac%20atrium,heart,right cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002078,55,Male,25,azimuth,CL:0000136,Adipocyte,8,0.003741814780168382,DGAT2,0.9087042808532715
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$right%20cardiac%20atrium,heart,right cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002078,55,Male,25,azimuth,CL:0000136,Adipocyte,8,0.003741814780168382,GPAM,2.16215181350708
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$right%20cardiac%20atrium,heart,right cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002078,55,Male,25,celltypist,CL:0000136,Adip2,10,0.004677268475210477,ZFAND3,2.607742547988892
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$right%20cardiac%20atrium,heart,right cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002078,55,Male,25,celltypist,CL:0000136,Adip2,10,0.004677268475210477,COL4A1,2.549654006958008
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$right%20cardiac%20atrium,heart,right cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002078,55,Male,25,celltypist,CL:0000136,Adip2,10,0.004677268475210477,FNDC3B,2.845804214477539
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$right%20cardiac%20atrium,heart,right cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002078,55,Male,25,celltypist,CL:0000136,Adip2,10,0.004677268475210477,PTPRG,3.615892887115479
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$right%20cardiac%20atrium,heart,right cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002078,55,Male,25,celltypist,CL:0000136,Adip2,10,0.004677268475210477,LIMA1,1.698675751686096
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$right%20cardiac%20atrium,heart,right cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002078,55,Male,25,celltypist,CL:0000136,Adip2,10,0.004677268475210477,NEAT1,4.701821327209473
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$right%20cardiac%20atrium,heart,right cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002078,55,Male,25,celltypist,CL:0000136,Adip2,10,0.004677268475210477,MACF1,2.560525178909302
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$right%20cardiac%20atrium,heart,right cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002078,55,Male,25,celltypist,CL:0000136,Adip2,10,0.004677268475210477,MYCBP2,2.493353366851807
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$right%20cardiac%20atrium,heart,right cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002078,55,Male,25,celltypist,CL:0000136,Adip2,10,0.004677268475210477,COL4A2,2.760545015335083
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$right%20cardiac%20atrium,heart,right cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002078,55,Male,25,celltypist,CL:0000136,Adip2,10,0.004677268475210477,LIMS1,2.004962205886841
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H5$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,50,Female,20,azimuth,CL:0000136,Adipocyte,41,0.004537908135030438,ACACB,2.918987512588501
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H5$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,50,Female,20,azimuth,CL:0000136,Adipocyte,41,0.004537908135030438,NEAT1,2.829726696014404
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H5$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,50,Female,20,azimuth,CL:0000136,Adipocyte,41,0.004537908135030438,LINC00598,1.637116551399231
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H5$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,50,Female,20,azimuth,CL:0000136,Adipocyte,41,0.004537908135030438,ACSL1,1.630443811416626
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H5$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,50,Female,20,azimuth,CL:0000136,Adipocyte,41,0.004537908135030438,FASN,1.514803647994995
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H5$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,50,Female,20,azimuth,CL:0000136,Adipocyte,41,0.004537908135030438,SLC19A3,1.220219135284424
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H5$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,50,Female,20,azimuth,CL:0000136,Adipocyte,41,0.004537908135030438,ITSN1,1.431995749473572
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H5$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,50,Female,20,azimuth,CL:0000136,Adipocyte,41,0.004537908135030438,FOXO1,1.579944252967834
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D11$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Female,25,azimuth,CL:0000136,Adipocyte,199,0.0107399212045982,GPAM,3.520874261856079
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D11$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Female,25,azimuth,CL:0000136,Adipocyte,199,0.0107399212045982,FASN,2.08591365814209
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D11$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Female,25,azimuth,CL:0000136,Adipocyte,199,0.0107399212045982,NEAT1,3.786693811416626
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D11$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Female,25,azimuth,CL:0000136,Adipocyte,199,0.0107399212045982,GBE1,2.572690486907959
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D11$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Female,25,azimuth,CL:0000136,Adipocyte,199,0.0107399212045982,MALAT1,5.565953254699707
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D11$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Female,25,azimuth,CL:0000136,Adipocyte,199,0.0107399212045982,PTPRG,2.450005292892456
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D11$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Female,25,azimuth,CL:0000136,Adipocyte,199,0.0107399212045982,SOX5,1.778846979141235
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D11$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Female,25,azimuth,CL:0000136,Adipocyte,199,0.0107399212045982,SORBS1,1.976015090942383
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D11$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Female,25,azimuth,CL:0000136,Adipocyte,199,0.0107399212045982,ACACA,1.817363739013672
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D11$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Female,25,azimuth,CL:0000136,Adipocyte,199,0.0107399212045982,ACACB,2.383280754089355
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D5$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,65,Female,30,celltypist,CL:0000136,Adip1,11,0.002516586593456875,G0S2,3.947459936141968
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D5$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,65,Female,30,celltypist,CL:0000136,Adip1,11,0.002516586593456875,EBF1,3.443106412887573
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D5$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,65,Female,30,celltypist,CL:0000136,Adip1,11,0.002516586593456875,ITPR2,2.228763580322266
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D5$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,65,Female,30,celltypist,CL:0000136,Adip1,11,0.002516586593456875,SOX5,3.095638990402222
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D5$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,65,Female,30,celltypist,CL:0000136,Adip1,11,0.002516586593456875,NEAT1,4.549151420593262
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D5$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,65,Female,30,celltypist,CL:0000136,Adip1,11,0.002516586593456875,MYCBP2,2.208032369613647
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D5$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,65,Female,30,celltypist,CL:0000136,Adip1,11,0.002516586593456875,LRP1,2.324725866317749
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D5$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,65,Female,30,celltypist,CL:0000136,Adip1,11,0.002516586593456875,DLC1,3.632644891738892
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D5$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,65,Female,30,celltypist,CL:0000136,Adip1,11,0.002516586593456875,PPARG,2.665035247802734
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D5$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,65,Female,30,celltypist,CL:0000136,Adip1,11,0.002516586593456875,TLN2,1.861351490020752
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D5$right%20cardiac%20atrium,heart,right cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002078,65,Female,30,azimuth,CL:0000136,Adipocyte,9,0.001746216530849825,MALAT1,6.684515953063965
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D5$right%20cardiac%20atrium,heart,right cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002078,65,Female,30,azimuth,CL:0000136,Adipocyte,9,0.001746216530849825,DLC1,2.231508493423462
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D5$right%20cardiac%20atrium,heart,right cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002078,65,Female,30,azimuth,CL:0000136,Adipocyte,9,0.001746216530849825,SORBS1,1.608193516731262
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D5$right%20cardiac%20atrium,heart,right cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002078,65,Female,30,azimuth,CL:0000136,Adipocyte,9,0.001746216530849825,NEAT1,3.008498430252075
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D5$right%20cardiac%20atrium,heart,right cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002078,65,Female,30,azimuth,CL:0000136,Adipocyte,9,0.001746216530849825,GPAM,2.021603107452393
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D5$right%20cardiac%20atrium,heart,right cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002078,65,Female,30,azimuth,CL:0000136,Adipocyte,9,0.001746216530849825,PPARG,1.315710544586182
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D5$right%20cardiac%20atrium,heart,right cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002078,65,Female,30,azimuth,CL:0000136,Adipocyte,9,0.001746216530849825,PLIN4,0.923337459564209
