source,dataset,organ,as,as_iri,age,sex,bmi,tool,cell_type,cell_type_label,cell_type_count,cell_type_percentage,biomarker,mean_expression_value
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H2$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,50,Male,20,celltypist,CL:0000136,Adip1,145,0.04446488807114382,GLUL,2.162310600280762
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H2$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,50,Male,20,celltypist,CL:0000136,Adip1,145,0.04446488807114382,CSAD,1.877097010612488
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H2$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,50,Male,20,celltypist,CL:0000136,Adip1,145,0.04446488807114382,FASN,1.869836568832397
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$left%20cardiac%20atrium,heart,left cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002079,70,Female,25,pan-human-azimuth,CL:0000136,Adipocyte,68,0.01401195137028642,AQP7,5.529411764705881
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$left%20cardiac%20atrium,heart,left cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002079,70,Female,25,pan-human-azimuth,CL:0000136,Adipocyte,68,0.01401195137028642,ACACB,13.41176470588235
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$left%20cardiac%20atrium,heart,left cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002079,70,Female,25,pan-human-azimuth,CL:0000136,Adipocyte,68,0.01401195137028642,PLIN1,3.264705882352941
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$left%20cardiac%20atrium,heart,left cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002079,70,Female,25,pan-human-azimuth,CL:0000136,Adipocyte,68,0.01401195137028642,EBF1,7.529411764705883
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$left%20cardiac%20atrium,heart,left cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002079,70,Female,25,pan-human-azimuth,CL:0000136,Adipocyte,68,0.01401195137028642,MGST1,4.632352941176469
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$left%20cardiac%20atrium,heart,left cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002079,70,Female,25,pan-human-azimuth,CL:0000136,Adipocyte,68,0.01401195137028642,PPARG,4.058823529411764
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$left%20cardiac%20atrium,heart,left cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002079,70,Female,25,pan-human-azimuth,CL:0000136,Adipocyte,68,0.01401195137028642,PLIN5,2.220588235294117
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$left%20cardiac%20atrium,heart,left cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002079,70,Female,25,pan-human-azimuth,CL:0000136,Adipocyte,68,0.01401195137028642,GHR,5.13235294117647
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$left%20cardiac%20atrium,heart,left cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002079,70,Female,25,pan-human-azimuth,CL:0000136,Adipocyte,68,0.01401195137028642,SOX5,7.705882352941176
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$left%20cardiac%20atrium,heart,left cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002079,70,Female,25,pan-human-azimuth,CL:0000136,Adipocyte,68,0.01401195137028642,LINC00598,3.352941176470589
HuBMAP,https://entity.api.hubmapconsortium.org/entities/be103f95cc6c1a3e48f099d1bd149a49,kidney,Left ureter,http://purl.obolibrary.org/obo/UBERON_0001223,66,Male,29.1,pan-human-azimuth,CL:0000136,Adipocyte,2,6.215040397762585E-4,MAPK11,1
HuBMAP,https://entity.api.hubmapconsortium.org/entities/be103f95cc6c1a3e48f099d1bd149a49,kidney,Left ureter,http://purl.obolibrary.org/obo/UBERON_0001223,66,Male,29.1,pan-human-azimuth,CL:0000136,Adipocyte,2,6.215040397762585E-4,TAL1,1
HuBMAP,https://entity.api.hubmapconsortium.org/entities/be103f95cc6c1a3e48f099d1bd149a49,kidney,Left ureter,http://purl.obolibrary.org/obo/UBERON_0001223,66,Male,29.1,pan-human-azimuth,CL:0000136,Adipocyte,2,6.215040397762585E-4,SPAAR,1
HuBMAP,https://entity.api.hubmapconsortium.org/entities/be103f95cc6c1a3e48f099d1bd149a49,kidney,Left ureter,http://purl.obolibrary.org/obo/UBERON_0001223,66,Male,29.1,pan-human-azimuth,CL:0000136,Adipocyte,2,6.215040397762585E-4,AOC3,1
HuBMAP,https://entity.api.hubmapconsortium.org/entities/be103f95cc6c1a3e48f099d1bd149a49,kidney,Left ureter,http://purl.obolibrary.org/obo/UBERON_0001223,66,Male,29.1,pan-human-azimuth,CL:0000136,Adipocyte,2,6.215040397762585E-4,CHN1,2
HuBMAP,https://entity.api.hubmapconsortium.org/entities/be103f95cc6c1a3e48f099d1bd149a49,kidney,Left ureter,http://purl.obolibrary.org/obo/UBERON_0001223,66,Male,29.1,pan-human-azimuth,CL:0000136,Adipocyte,2,6.215040397762585E-4,ADGRF5,1
HuBMAP,https://entity.api.hubmapconsortium.org/entities/be103f95cc6c1a3e48f099d1bd149a49,kidney,Left ureter,http://purl.obolibrary.org/obo/UBERON_0001223,66,Male,29.1,pan-human-azimuth,CL:0000136,Adipocyte,2,6.215040397762585E-4,STAT5B,3
HuBMAP,https://entity.api.hubmapconsortium.org/entities/be103f95cc6c1a3e48f099d1bd149a49,kidney,Left ureter,http://purl.obolibrary.org/obo/UBERON_0001223,66,Male,29.1,pan-human-azimuth,CL:0000136,Adipocyte,2,6.215040397762585E-4,NR5A2,1
HuBMAP,https://entity.api.hubmapconsortium.org/entities/be103f95cc6c1a3e48f099d1bd149a49,kidney,Left ureter,http://purl.obolibrary.org/obo/UBERON_0001223,66,Male,29.1,pan-human-azimuth,CL:0000136,Adipocyte,2,6.215040397762585E-4,SPRYD3,1
HuBMAP,https://entity.api.hubmapconsortium.org/entities/be103f95cc6c1a3e48f099d1bd149a49,kidney,Left ureter,http://purl.obolibrary.org/obo/UBERON_0001223,66,Male,29.1,pan-human-azimuth,CL:0000136,Adipocyte,2,6.215040397762585E-4,USB1,1
HuBMAP,https://entity.api.hubmapconsortium.org/entities/8d631eee88855ac59155edca2a3bc1ca,kidney,Left ureter,http://purl.obolibrary.org/obo/UBERON_0001223,66,Male,29.1,pan-human-azimuth,CL:0000136,Adipocyte,5,0.006090133982947625,GXYLT1,1
HuBMAP,https://entity.api.hubmapconsortium.org/entities/8d631eee88855ac59155edca2a3bc1ca,kidney,Left ureter,http://purl.obolibrary.org/obo/UBERON_0001223,66,Male,29.1,pan-human-azimuth,CL:0000136,Adipocyte,5,0.006090133982947625,WWTR1,7.000000000000001
HuBMAP,https://entity.api.hubmapconsortium.org/entities/8d631eee88855ac59155edca2a3bc1ca,kidney,Left ureter,http://purl.obolibrary.org/obo/UBERON_0001223,66,Male,29.1,pan-human-azimuth,CL:0000136,Adipocyte,5,0.006090133982947625,CDK12,1
HuBMAP,https://entity.api.hubmapconsortium.org/entities/8d631eee88855ac59155edca2a3bc1ca,kidney,Left ureter,http://purl.obolibrary.org/obo/UBERON_0001223,66,Male,29.1,pan-human-azimuth,CL:0000136,Adipocyte,5,0.006090133982947625,KIDINS220,1
HuBMAP,https://entity.api.hubmapconsortium.org/entities/8d631eee88855ac59155edca2a3bc1ca,kidney,Left ureter,http://purl.obolibrary.org/obo/UBERON_0001223,66,Male,29.1,pan-human-azimuth,CL:0000136,Adipocyte,5,0.006090133982947625,ABR,1
HuBMAP,https://entity.api.hubmapconsortium.org/entities/8d631eee88855ac59155edca2a3bc1ca,kidney,Left ureter,http://purl.obolibrary.org/obo/UBERON_0001223,66,Male,29.1,pan-human-azimuth,CL:0000136,Adipocyte,5,0.006090133982947625,LYST,3.2
HuBMAP,https://entity.api.hubmapconsortium.org/entities/8d631eee88855ac59155edca2a3bc1ca,kidney,Left ureter,http://purl.obolibrary.org/obo/UBERON_0001223,66,Male,29.1,pan-human-azimuth,CL:0000136,Adipocyte,5,0.006090133982947625,ARHGAP31,3.8
HuBMAP,https://entity.api.hubmapconsortium.org/entities/8d631eee88855ac59155edca2a3bc1ca,kidney,Left ureter,http://purl.obolibrary.org/obo/UBERON_0001223,66,Male,29.1,pan-human-azimuth,CL:0000136,Adipocyte,5,0.006090133982947625,DOCK9,3.6
HuBMAP,https://entity.api.hubmapconsortium.org/entities/8d631eee88855ac59155edca2a3bc1ca,kidney,Left ureter,http://purl.obolibrary.org/obo/UBERON_0001223,66,Male,29.1,pan-human-azimuth,CL:0000136,Adipocyte,5,0.006090133982947625,TLL1,10.8
HuBMAP,https://entity.api.hubmapconsortium.org/entities/8d631eee88855ac59155edca2a3bc1ca,kidney,Left ureter,http://purl.obolibrary.org/obo/UBERON_0001223,66,Male,29.1,pan-human-azimuth,CL:0000136,Adipocyte,5,0.006090133982947625,VWF,20.2
HuBMAP,https://entity.api.hubmapconsortium.org/entities/6c4582697caa32064baebc97cade18ef,kidney,Left ureter,http://purl.obolibrary.org/obo/UBERON_0001223,66,Male,29.1,pan-human-azimuth,CL:0000136,Adipocyte,2,6.215040397762585E-4,MAPK11,1
HuBMAP,https://entity.api.hubmapconsortium.org/entities/6c4582697caa32064baebc97cade18ef,kidney,Left ureter,http://purl.obolibrary.org/obo/UBERON_0001223,66,Male,29.1,pan-human-azimuth,CL:0000136,Adipocyte,2,6.215040397762585E-4,TAL1,1
HuBMAP,https://entity.api.hubmapconsortium.org/entities/6c4582697caa32064baebc97cade18ef,kidney,Left ureter,http://purl.obolibrary.org/obo/UBERON_0001223,66,Male,29.1,pan-human-azimuth,CL:0000136,Adipocyte,2,6.215040397762585E-4,SPAAR,1
HuBMAP,https://entity.api.hubmapconsortium.org/entities/6c4582697caa32064baebc97cade18ef,kidney,Left ureter,http://purl.obolibrary.org/obo/UBERON_0001223,66,Male,29.1,pan-human-azimuth,CL:0000136,Adipocyte,2,6.215040397762585E-4,AOC3,1
HuBMAP,https://entity.api.hubmapconsortium.org/entities/6c4582697caa32064baebc97cade18ef,kidney,Left ureter,http://purl.obolibrary.org/obo/UBERON_0001223,66,Male,29.1,pan-human-azimuth,CL:0000136,Adipocyte,2,6.215040397762585E-4,CHN1,2
HuBMAP,https://entity.api.hubmapconsortium.org/entities/6c4582697caa32064baebc97cade18ef,kidney,Left ureter,http://purl.obolibrary.org/obo/UBERON_0001223,66,Male,29.1,pan-human-azimuth,CL:0000136,Adipocyte,2,6.215040397762585E-4,ADGRF5,1
HuBMAP,https://entity.api.hubmapconsortium.org/entities/6c4582697caa32064baebc97cade18ef,kidney,Left ureter,http://purl.obolibrary.org/obo/UBERON_0001223,66,Male,29.1,pan-human-azimuth,CL:0000136,Adipocyte,2,6.215040397762585E-4,STAT5B,3
HuBMAP,https://entity.api.hubmapconsortium.org/entities/6c4582697caa32064baebc97cade18ef,kidney,Left ureter,http://purl.obolibrary.org/obo/UBERON_0001223,66,Male,29.1,pan-human-azimuth,CL:0000136,Adipocyte,2,6.215040397762585E-4,NR5A2,1
HuBMAP,https://entity.api.hubmapconsortium.org/entities/6c4582697caa32064baebc97cade18ef,kidney,Left ureter,http://purl.obolibrary.org/obo/UBERON_0001223,66,Male,29.1,pan-human-azimuth,CL:0000136,Adipocyte,2,6.215040397762585E-4,SPRYD3,1
HuBMAP,https://entity.api.hubmapconsortium.org/entities/6c4582697caa32064baebc97cade18ef,kidney,Left ureter,http://purl.obolibrary.org/obo/UBERON_0001223,66,Male,29.1,pan-human-azimuth,CL:0000136,Adipocyte,2,6.215040397762585E-4,USB1,1
HuBMAP,https://entity.api.hubmapconsortium.org/entities/21043afd6be7ec258f8a9fa1577c41b5,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,azimuth,CL:0000136,Adipocyte,295,0.005499934746536906,EBF1,0.2576271295547485
HuBMAP,https://entity.api.hubmapconsortium.org/entities/21043afd6be7ec258f8a9fa1577c41b5,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,azimuth,CL:0000136,Adipocyte,295,0.005499934746536906,SOX5,0.1050847396254539
HuBMAP,https://entity.api.hubmapconsortium.org/entities/21043afd6be7ec258f8a9fa1577c41b5,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,azimuth,CL:0000136,Adipocyte,295,0.005499934746536906,PDE3B,0.06129943579435349
HuBMAP,https://entity.api.hubmapconsortium.org/entities/21043afd6be7ec258f8a9fa1577c41b5,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,azimuth,CL:0000136,Adipocyte,295,0.005499934746536906,ACACB,0.1033898293972015
HuBMAP,https://entity.api.hubmapconsortium.org/entities/21043afd6be7ec258f8a9fa1577c41b5,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,azimuth,CL:0000136,Adipocyte,295,0.005499934746536906,DOCK11,0.04067796468734741
HuBMAP,https://entity.api.hubmapconsortium.org/entities/21043afd6be7ec258f8a9fa1577c41b5,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,azimuth,CL:0000136,Adipocyte,295,0.005499934746536906,PFKFB3,0.04067796468734741
HuBMAP,https://entity.api.hubmapconsortium.org/entities/21043afd6be7ec258f8a9fa1577c41b5,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,azimuth,CL:0000136,Adipocyte,295,0.005499934746536906,FAM13A,0.04745762795209885
HuBMAP,https://entity.api.hubmapconsortium.org/entities/21043afd6be7ec258f8a9fa1577c41b5,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,azimuth,CL:0000136,Adipocyte,295,0.005499934746536906,ACSL1,0.03728813305497169
HuBMAP,https://entity.api.hubmapconsortium.org/entities/21043afd6be7ec258f8a9fa1577c41b5,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,azimuth,CL:0000136,Adipocyte,295,0.005499934746536906,SIK2,0.06101694703102112
HuBMAP,https://entity.api.hubmapconsortium.org/entities/21043afd6be7ec258f8a9fa1577c41b5,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,azimuth,CL:0000136,Adipocyte,295,0.005499934746536906,PPARG,0.09209039807319641
HuBMAP,https://entity.api.hubmapconsortium.org/entities/21043afd6be7ec258f8a9fa1577c41b5,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,celltypist,CL:0000136,Adip1,19,3.542330853701736E-4,MT-RNR2,3.746263742446899
HuBMAP,https://entity.api.hubmapconsortium.org/entities/21043afd6be7ec258f8a9fa1577c41b5,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,celltypist,CL:0000136,Adip1,19,3.542330853701736E-4,ENSG00000280441.3,4.066142082214355
HuBMAP,https://entity.api.hubmapconsortium.org/entities/21043afd6be7ec258f8a9fa1577c41b5,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,celltypist,CL:0000136,Adip1,19,3.542330853701736E-4,ENSG00000278996.1,3.761107444763184
HuBMAP,https://entity.api.hubmapconsortium.org/entities/21043afd6be7ec258f8a9fa1577c41b5,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,celltypist,CL:0000136,Adip1,19,3.542330853701736E-4,MALAT1,2.553920030593872
HuBMAP,https://entity.api.hubmapconsortium.org/entities/21043afd6be7ec258f8a9fa1577c41b5,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,celltypist,CL:0000136,Adip1,19,3.542330853701736E-4,EBF1,1.527737140655518
HuBMAP,https://entity.api.hubmapconsortium.org/entities/21043afd6be7ec258f8a9fa1577c41b5,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,celltypist,CL:0000136,Adip1,19,3.542330853701736E-4,MT-ND4,1.832007050514221
HuBMAP,https://entity.api.hubmapconsortium.org/entities/21043afd6be7ec258f8a9fa1577c41b5,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,celltypist,CL:0000136,Adip1,19,3.542330853701736E-4,ENSG00000284461.2,0.7825731039047241
HuBMAP,https://entity.api.hubmapconsortium.org/entities/21043afd6be7ec258f8a9fa1577c41b5,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,celltypist,CL:0000136,Adip1,19,3.542330853701736E-4,ADH1B,1.437489867210388
HuBMAP,https://entity.api.hubmapconsortium.org/entities/21043afd6be7ec258f8a9fa1577c41b5,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,celltypist,CL:0000136,Adip1,19,3.542330853701736E-4,PTPRG,1.31593132019043
HuBMAP,https://entity.api.hubmapconsortium.org/entities/21043afd6be7ec258f8a9fa1577c41b5,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,celltypist,CL:0000136,Adip1,19,3.542330853701736E-4,ENSG00000230021.10,2.013371229171753
HuBMAP,https://entity.api.hubmapconsortium.org/entities/21043afd6be7ec258f8a9fa1577c41b5,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,pan-human-azimuth,CL:0000136,Adipocyte,2,4.438526409232135E-4,ADIPOQ,2
HuBMAP,https://entity.api.hubmapconsortium.org/entities/21043afd6be7ec258f8a9fa1577c41b5,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,pan-human-azimuth,CL:0000136,Adipocyte,2,4.438526409232135E-4,MOGAT1,1
HuBMAP,https://entity.api.hubmapconsortium.org/entities/21043afd6be7ec258f8a9fa1577c41b5,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,pan-human-azimuth,CL:0000136,Adipocyte,2,4.438526409232135E-4,SHISA6,1
HuBMAP,https://entity.api.hubmapconsortium.org/entities/21043afd6be7ec258f8a9fa1577c41b5,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,pan-human-azimuth,CL:0000136,Adipocyte,2,4.438526409232135E-4,ZBTB48,1
HuBMAP,https://entity.api.hubmapconsortium.org/entities/21043afd6be7ec258f8a9fa1577c41b5,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,pan-human-azimuth,CL:0000136,Adipocyte,2,4.438526409232135E-4,ACACB,4
HuBMAP,https://entity.api.hubmapconsortium.org/entities/21043afd6be7ec258f8a9fa1577c41b5,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,pan-human-azimuth,CL:0000136,Adipocyte,2,4.438526409232135E-4,AGPAT2,1
HuBMAP,https://entity.api.hubmapconsortium.org/entities/21043afd6be7ec258f8a9fa1577c41b5,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,pan-human-azimuth,CL:0000136,Adipocyte,2,4.438526409232135E-4,SIK2,2
HuBMAP,https://entity.api.hubmapconsortium.org/entities/21043afd6be7ec258f8a9fa1577c41b5,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,pan-human-azimuth,CL:0000136,Adipocyte,2,4.438526409232135E-4,CCDC66,1
HuBMAP,https://entity.api.hubmapconsortium.org/entities/21043afd6be7ec258f8a9fa1577c41b5,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,pan-human-azimuth,CL:0000136,Adipocyte,2,4.438526409232135E-4,MKNK2,1
HuBMAP,https://entity.api.hubmapconsortium.org/entities/21043afd6be7ec258f8a9fa1577c41b5,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,pan-human-azimuth,CL:0000136,Adipocyte,2,4.438526409232135E-4,TRAPPC12,1
HuBMAP,https://entity.api.hubmapconsortium.org/entities/c616de3ce57804ede2dd519a1c8addf2,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,azimuth,CL:0000136,Adipocyte,295,0.005499934746536906,EBF1,0.2576271295547485
HuBMAP,https://entity.api.hubmapconsortium.org/entities/c616de3ce57804ede2dd519a1c8addf2,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,azimuth,CL:0000136,Adipocyte,295,0.005499934746536906,SOX5,0.1050847396254539
HuBMAP,https://entity.api.hubmapconsortium.org/entities/c616de3ce57804ede2dd519a1c8addf2,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,azimuth,CL:0000136,Adipocyte,295,0.005499934746536906,PDE3B,0.06129943579435349
HuBMAP,https://entity.api.hubmapconsortium.org/entities/c616de3ce57804ede2dd519a1c8addf2,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,azimuth,CL:0000136,Adipocyte,295,0.005499934746536906,ACACB,0.1033898293972015
HuBMAP,https://entity.api.hubmapconsortium.org/entities/c616de3ce57804ede2dd519a1c8addf2,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,azimuth,CL:0000136,Adipocyte,295,0.005499934746536906,DOCK11,0.04067796468734741
HuBMAP,https://entity.api.hubmapconsortium.org/entities/c616de3ce57804ede2dd519a1c8addf2,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,azimuth,CL:0000136,Adipocyte,295,0.005499934746536906,PFKFB3,0.04067796468734741
HuBMAP,https://entity.api.hubmapconsortium.org/entities/c616de3ce57804ede2dd519a1c8addf2,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,azimuth,CL:0000136,Adipocyte,295,0.005499934746536906,FAM13A,0.04745762795209885
HuBMAP,https://entity.api.hubmapconsortium.org/entities/c616de3ce57804ede2dd519a1c8addf2,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,azimuth,CL:0000136,Adipocyte,295,0.005499934746536906,ACSL1,0.03728813305497169
HuBMAP,https://entity.api.hubmapconsortium.org/entities/c616de3ce57804ede2dd519a1c8addf2,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,azimuth,CL:0000136,Adipocyte,295,0.005499934746536906,SIK2,0.06101694703102112
HuBMAP,https://entity.api.hubmapconsortium.org/entities/c616de3ce57804ede2dd519a1c8addf2,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,azimuth,CL:0000136,Adipocyte,295,0.005499934746536906,PPARG,0.09209039807319641
HuBMAP,https://entity.api.hubmapconsortium.org/entities/c616de3ce57804ede2dd519a1c8addf2,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,celltypist,CL:0000136,Adip1,19,3.542330853701736E-4,MT-RNR2,3.746263742446899
HuBMAP,https://entity.api.hubmapconsortium.org/entities/c616de3ce57804ede2dd519a1c8addf2,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,celltypist,CL:0000136,Adip1,19,3.542330853701736E-4,ENSG00000280441.3,4.066142082214355
HuBMAP,https://entity.api.hubmapconsortium.org/entities/c616de3ce57804ede2dd519a1c8addf2,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,celltypist,CL:0000136,Adip1,19,3.542330853701736E-4,ENSG00000278996.1,3.761107206344604
HuBMAP,https://entity.api.hubmapconsortium.org/entities/c616de3ce57804ede2dd519a1c8addf2,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,celltypist,CL:0000136,Adip1,19,3.542330853701736E-4,MALAT1,2.553920030593872
HuBMAP,https://entity.api.hubmapconsortium.org/entities/c616de3ce57804ede2dd519a1c8addf2,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,celltypist,CL:0000136,Adip1,19,3.542330853701736E-4,EBF1,1.527737140655518
HuBMAP,https://entity.api.hubmapconsortium.org/entities/c616de3ce57804ede2dd519a1c8addf2,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,celltypist,CL:0000136,Adip1,19,3.542330853701736E-4,MT-ND4,1.832007050514221
HuBMAP,https://entity.api.hubmapconsortium.org/entities/c616de3ce57804ede2dd519a1c8addf2,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,celltypist,CL:0000136,Adip1,19,3.542330853701736E-4,ENSG00000284461.2,0.7825731039047241
HuBMAP,https://entity.api.hubmapconsortium.org/entities/c616de3ce57804ede2dd519a1c8addf2,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,celltypist,CL:0000136,Adip1,19,3.542330853701736E-4,ADH1B,1.437489867210388
HuBMAP,https://entity.api.hubmapconsortium.org/entities/c616de3ce57804ede2dd519a1c8addf2,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,celltypist,CL:0000136,Adip1,19,3.542330853701736E-4,PTPRG,1.31593132019043
HuBMAP,https://entity.api.hubmapconsortium.org/entities/c616de3ce57804ede2dd519a1c8addf2,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,celltypist,CL:0000136,Adip1,19,3.542330853701736E-4,ENSG00000230021.10,2.013371229171753
HuBMAP,https://entity.api.hubmapconsortium.org/entities/c616de3ce57804ede2dd519a1c8addf2,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,pan-human-azimuth,CL:0000136,Adipocyte,2,4.438526409232135E-4,ADIPOQ,2
HuBMAP,https://entity.api.hubmapconsortium.org/entities/c616de3ce57804ede2dd519a1c8addf2,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,pan-human-azimuth,CL:0000136,Adipocyte,2,4.438526409232135E-4,MOGAT1,1
HuBMAP,https://entity.api.hubmapconsortium.org/entities/c616de3ce57804ede2dd519a1c8addf2,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,pan-human-azimuth,CL:0000136,Adipocyte,2,4.438526409232135E-4,SHISA6,1
HuBMAP,https://entity.api.hubmapconsortium.org/entities/c616de3ce57804ede2dd519a1c8addf2,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,60,Male,18.5,pan-human-azimuth,CL:0000136,Adipocyte,2,4.438526409232135E-4,ZBTB48,1
